Relatório de Monitoramento do OCA 1º Quadrimestre 2015;;;;;;;;;;;;;;;;;;;;;;;;
classif01;desc_classif01;classif02;desc_classif02;classif03;desc_classif03;funcao;nome_funcao;subfuncao;nome_subfuncao;programa;nome_programa;projativ;nome_projativ;subitem_projativ;nome_subitem_projativ;indice_proporcionalidade;valor_credito_inicial;valor_orcado;valor_empenhado;valor_liquidado;valor_pago;valor_empenhado_acumulado;valor_liquidado_acumulado;valor_pago_acumulado
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;8;Assistência Social;306;Alimentação e Nutrição;132;Gestão da Política Municipal de Segurança Alimentar e Nutricional;2761;Gestão da Assistência Alimentar e Nutricional à Rede Municipal de Ensino;1;Gerenciamento da Assistência Alimentar e Nutricional às Escolas de Ensino Fundamental ;1;0;7177930;2163076.9;607116.45;422046.03;2163076.9;607116.45;422046.03
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;8;Assistência Social;306;Alimentação e Nutrição;132;Gestão da Política Municipal de Segurança Alimentar e Nutricional;2761;Gestão da Assistência Alimentar e Nutricional à Rede Municipal de Ensino;2;Gerenciamento da Assistência Alimentar e Nutricional às UMEIS;1;0;9486263;2585890.6;484642.03;289156.48;2585890.6;484642.03;289156.48
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;8;Assistência Social;306;Alimentação e Nutrição;132;Gestão da Política Municipal de Segurança Alimentar e Nutricional;2761;Gestão da Assistência Alimentar e Nutricional à Rede Municipal de Ensino;3;Gerenciamento da Assistência Alimentar e Nutricional às Escolas Integradas;1;0;11082632;4157604;912176.68;673163.99;4157604;912176.68;673163.99
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;8;Assistência Social;306;Alimentação e Nutrição;132;Gestão da Política Municipal de Segurança Alimentar e Nutricional;2761;Gestão da Assistência Alimentar e Nutricional à Rede Municipal de Ensino;4;Gerenciamento da Assistência Alimentar e Nutricional aos alunos do Ensino de Jovens e Adultos - EJA;1;0;1105910;272775.1;64492.58;50992.58;272775.1;64492.58;50992.58
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;8;Assistência Social;306;Alimentação e Nutrição;132;Gestão da Política Municipal de Segurança Alimentar e Nutricional;2761;Gestão da Assistência Alimentar e Nutricional à Rede Municipal de Ensino;8;Gerenciamento da Assistência Alimentar e Nutricional às Creches Conveniadas;1;0;3560567;785876.15;83477.34;42977.34;785876.15;83477.34;42977.34
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;8;Assistência Social;306;Alimentação e Nutrição;132;Gestão da Política Municipal de Segurança Alimentar e Nutricional;2761;Gestão da Assistência Alimentar e Nutricional à Rede Municipal de Ensino;10;Gerenciamento da Assistência Alimentar e Nutricional à Rede Municipal;1;0;4307000;1539529.82;758186.75;680187.04;1539529.82;758186.75;680187.04
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;8;Assistência Social;306;Alimentação e Nutrição;207;Melhoria da Qualidade da Educação;2761;Gestão da Assistência Alimentar e Nutricional à Rede Municipal de Ensino;6;Atendimento das Demandas de Dietas Especiais;1;0;10000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;NEX;NEX;8;Assistência Social;306;Alimentação e Nutrição;236;Direito de Todos ;2331;Centro de Referência em Segurança Alimentar e Nutricional Sustentável;1;Implantação do Centro Metropolitano de Referência em Segurança Alimentar e Nutricional Sustentável;0.25;0;500;195;185.25;185.25;195;185.25;185.25
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;NEX;NEX;8;Assistência Social;306;Alimentação e Nutrição;236;Direito de Todos ;2331;Centro de Referência em Segurança Alimentar e Nutricional Sustentável;2;Promoção da Alimentação Saudável por meio da Educação Alimentar e Nutricional;0.25;0;13000;6299.9;2513.5275;2059.425;6299.9;2513.5275;2059.425
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;NEX;NEX;8;Assistência Social;306;Alimentação e Nutrição;236;Direito de Todos ;2331;Centro de Referência em Segurança Alimentar e Nutricional Sustentável;3;Educação Alimentar e Nutricional com Atividades Lúdicas Educativas;0.85;0;10200;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;NEX;NEX;8;Assistência Social;306;Alimentação e Nutrição;236;Direito de Todos ;2331;Centro de Referência em Segurança Alimentar e Nutricional Sustentável;4;Campanhas Educativas de Mobilização Social;0.85;0;2550;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;8;Assistência Social;306;Alimentação e Nutrição;236;Direito de Todos ;2331;Centro de Referência em Segurança Alimentar e Nutricional Sustentável;5;Formação de Profissionais de Manipulação de Alimentos para a Rede Pública Conveniada e Não Conveniada;1;0;2500;219.64;0;0;219.64;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;122;Administração Geral;140;Gestão e Operacionalização da Política Educacional;2317;Gestão Administrativa e Pedagógica;1;Gestão Administrativa;1;0;83543777;31103186.84;23843683.48;19060160.97;31103186.84;23843683.48;19060160.97
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;122;Administração Geral;140;Gestão e Operacionalização da Política Educacional;2317;Gestão Administrativa e Pedagógica;2;Gestão Pedagógica;1;0;751760;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;122;Administração Geral;140;Gestão e Operacionalização da Política Educacional;2334;Gestão Compartilhada e Participação Social;2;Apoio aos Conselhos Municipais;1;0;65000;39.39;0;0;39.39;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;122;Administração Geral;140;Gestão e Operacionalização da Política Educacional;2334;Gestão Compartilhada e Participação Social;3;Realização de Conferências;1;0;10000;8577.7;5787.7;5787.7;8577.7;5787.7;5787.7
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;85;Gestão da Política de Tecnologia da Informação e Comunicação;2605;Evolução da Rede de Telecomunicações da PBH ;1;Serviços de Informática - Educação ;1;0;1173999;456690.23;294682.09;212624.03;456690.23;294682.09;212624.03
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2041;Formação para Profissionais da Educação;10;Formação de Professores do Ensino Fundamental em Cursos de Pós-graduação Lato Sensu e Stricto Sensu ;1;0;780000;496563.94;285625.9;285625.9;496563.94;285625.9;285625.9
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2046;Gestão Descentralizada da Educação;2;Assistência ao Educando, Conservação de Unidades Escolares do Ensino Fundamental;1;0;26964310;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2046;Gestão Descentralizada da Educação;5;PAP - Projeto de Ação Pedagógica - Ensino Fudamental;1;0;10215170;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2046;Gestão Descentralizada da Educação;10;Revitalização de Unidades Escolares do Ensino Fundamental;1;0;9079200;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2046;Gestão Descentralizada da Educação;13;Contratação de Apoio Administrativo - Ensino Fundamental;1;0;156100370;30211033;30210993;21124670.52;30211033;30210993;21124670.52
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2080;Administração do Ensino Fundamental;1;Administração do Ensino Fundamental;1;0;769657749;196846221.4;194541194;143731096.2;196846221.4;194541194;143731096.2
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2080;Administração do Ensino Fundamental;2;Pré-Conferência Municipal de Educação;1;0;45000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2080;Administração do Ensino Fundamental;3;Cadastro Escolar;1;0;45000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2317;Gestão Administrativa e Pedagógica;1;Gestão Administrativa;1;0;3648281;1602789.69;1602789.69;1122015.42;1602789.69;1602789.69;1122015.42
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2503;Gestão do Programa Bolsa Escola;1;Gestão do Programa Bolsa Escola;1;0;2936300;828204.9;827807.5;614775.73;828204.9;827807.5;614775.73
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2503;Gestão do Programa Bolsa Escola;2;Manutenção das Atividades do Bolsa Escola Municipal;1;0;860700;232083;84271;84271;232083;84271;84271
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2700;Operação e Manutenção da Educação;2;Fornecimento de Kits Escolares - Ensino Fundamental;1;0;29348750;10753914.39;5937167;27800;10753914.39;5937167;27800
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2700;Operação e Manutenção da Educação;10;Operação e Manutenção da Educação -  Ensino Fundamental;1;0;40133829;3071861.72;1295667.81;640033.63;3071861.72;1295667.81;640033.63
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2700;Operação e Manutenção da Educação;16;Fórum Mineiro de Educação Integrada;1;0;430000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2885;Transporte Escolar;1;Transporte Escolar;1;0;13159182;4945270.57;2517464.68;1983139.67;4945270.57;2517464.68;1983139.67
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2886;Gestão da Melhoria da Qualidade da Educação;11;Ações Intersetoriais da Educação;1;0;9000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;140;Gestão e Operacionalização da Política Educacional;2886;Gestão da Melhoria da Qualidade da Educação;13;Eventos Curriculares;1;0;742000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;1211;Construção, Ampliação e Reforma de Unidades de Ensino;4;Construção, Ampliação e Reforma de Unidades de Ensino;1;0;109437340;1615424.71;1434949.25;646135.06;1615424.71;1434949.25;646135.06
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;2;Atendimento do Programa Escola Integrada;1;0;35472080;36.36;0;0;36.36;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;3;Publicações de Cadernos sobre o Programa;1;0;6000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;4;Manutenção de Convênios com Instituições - Ensino Fundamental;1;0;7493271;1824800;1448800;1446400;1824800;1448800;1446400
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;5;Programa Escola Aberta - Ampliação do Atendimento ;1;0;7238361;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;6;Programa Escola nas Férias;1;0;3009000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;7;Consolidação e Ampliação de Parcerias;1;0;19292000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;12;Projeto BH para Crianças;1;0;2538251;1197255.13;598624.98;598624.98;1197255.13;598624.98;598624.98
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;14;Disponibilização de Vagas para o Ensino de Música em Escolas de Música;1;0;4000000;1800790.5;590830.5;429586.5;1800790.5;590830.5;429586.5
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2702;Gestão do Programa Escola Integrada;16;Coordenação de rede Física de Ensino Fundamental;1;0;1000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;206;Expansão da Escola Integrada ;2858;Expansão de Unidades Municipais de Educação - Parceria Público-Privada;2;Expansão de Unidades Municipais de Ensino Fundamental - Parceria Público-Privada;1;0;10084400;12906728.8;9670236.35;9670236.35;12906728.8;9670236.35;9670236.35
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2041;Formação para Profissionais da Educação;3;Formação dos Professores do Ensino Fundamental em Cursos/Oficinas Específicas para Alfabetização e Matemática;1;0;850000;1651.39;1612;1612;1651.39;1612;1612
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2705;Mobilização da Comunidade Escolar;1;Formação e Mobilização da Comunidade Escolar;1;0;91000;36.36;0;0;36.36;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2705;Mobilização da Comunidade Escolar;2;Realização do Fórum Família Escola;1;0;142000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2705;Mobilização da Comunidade Escolar;4;Publicação de Jornal Família Escola do Ensino Fundamental;1;0;126000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2705;Mobilização da Comunidade Escolar;5;Ações Educativas  Preventivas da Obesidade;1;0;500000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2706;Melhoria da Aprendizagem e Avaliação de Desempenho Escolar;3;Avaliação de Aprendizagem dos Alunos - Avalia BH e Avalia EJA;1;0;2771070;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2706;Melhoria da Aprendizagem e Avaliação de Desempenho Escolar;5;Realização de Concursos e Prêmios;1;0;301000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2706;Melhoria da Aprendizagem e Avaliação de Desempenho Escolar;6;Ação de incentivo à Educação Especializada complementar para Garantia da Aprendizagem da Pessoa com Deficiência;1;0;500000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2886;Gestão da Melhoria da Qualidade da Educação;1;Projeto Trajetórias Adolescentes;1;0;200000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2886;Gestão da Melhoria da Qualidade da Educação;3;Elaboração do Plano Municipal de Educação;1;0;29085;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2886;Gestão da Melhoria da Qualidade da Educação;4;Implantação do Observatório do Clima Escolar;1;0;190000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2886;Gestão da Melhoria da Qualidade da Educação;5;Implementação da Política de Alfabetização;1;0;50000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2886;Gestão da Melhoria da Qualidade da Educação;7;Implementação do Projeto Arte na Escola;1;0;199999;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2886;Gestão da Melhoria da Qualidade da Educação;8;"Publicação da Revista ""Pensar Educação""";1;0;5000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;207;Melhoria da Qualidade da Educação;2886;Gestão da Melhoria da Qualidade da Educação;10;Cidades Educadoras;1;0;7000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;233;Manutenção da Cidade;1211;Construção, Ampliação e Reforma de Unidades de Ensino;3;Construção, Ampliação e Reforma de Unidades de Ensino;1;0;8936109;1137693.72;1026128.44;1026128.44;1137693.72;1026128.44;1026128.44
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;236;Direito de Todos ;2041;Formação para Profissionais da Educação;6;Qualificar Professores em História Indígena e Afro-brasileira;1;0;42000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;236;Direito de Todos ;2041;Formação para Profissionais da Educação;8;Formação de professores no projeto Educação para a Diversidade;1;0;12100;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;236;Direito de Todos ;2386;Programa Municipal de Igualdade Racial;1;Atividades do Grupo de Promoção de Igualdade Racial na SMED;1;0;40000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;237;Qualificação, Profissionalização e Emprego;2404;Ações de Qualificação, Profissionalização e Emprego;13;Disponibilização de Vagas para o Programa Municipal de Qualificação - EDUCAÇÃO;1;0;1062000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;237;Qualificação, Profissionalização e Emprego;2702;Gestão do Programa Escola Integrada;10;Formação de Educadores do Programa;1;0;50000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;361;Ensino Fundamental;241;Recomeço;2886;Gestão da Melhoria da Qualidade da Educação;6;Publicação de Material de Prevenção ao Uso de Drogas;1;0;105000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2041;Formação para Profissionais da Educação;2;Formação de Professores da Educação Infantil;1;0;188000;968;968;968;968;968;968
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2046;Gestão Descentralizada da Educação;1;Assistência ao Educando, Conservação de Unidades Escolares da Educação Infantil;1;0;11662528;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2046;Gestão Descentralizada da Educação;4;PAP - Projeto de Ação Pedagógica - Educação Infantil;1;0;3663244;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2046;Gestão Descentralizada da Educação;9;Revitalização de Unidades Escolares da Educação Infantil;1;0;1682000;0;0;0;0;0;0
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2046;Gestão Descentralizada da Educação;12;Contratação de Apoio Administrativo - Educação Infantil;1;0;4441071;1562265;1562265;1093584;1562265;1562265;1093584
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2542;Administração da Educação Infantil;1;Administração da Educação Infantil;1;0;245698401;71227820.87;70660541.86;51919495.76;71227820.87;70660541.86;51919495.76
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2700;Operação e Manutenção da Educação;1;Fornecimento de Kits Escolares - Educação Infantil;1;0;10207468;4528466.29;1247566.43;276785.85;4528466.29;1247566.43;276785.85
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2700;Operação e Manutenção da Educação;8;Operação e Manutenção da Educação - Educação Infantil;1;0;9039157;874223.75;392715.48;174414.13;874223.75;392715.48;174414.13
AEQ;EIXO: ACESSO À EDUCAÇÃO DE QUALIDADE;EDU;SUB-EIXO: EDUCAÇÃO;EX;EX;12;Educação;365;Educação Infantil;140;Gestão e Operacionalização da Política Educacional;2888;Conveniamento com Instituições de Educação Infantil;2;Gestão de Convênio com Instituições de Educação Infantil;1;0;87984309;28450570;24452387;19267136;28450570;24452387;19267136
